Customer ID,Recency,Frequency,Monetary,class
EB-3975,35,9,14789.94,3
NS-8505,13,5,2917.89,3
SF-20065,58,21,32296.96,2
RA-19285,5,24,83772.03,1
LT-17110,34,26,58472.54,1
BF-11170,16,31,94705.57,1
AR-825,33,7,3461.99,3
SD-20485,15,32,64464.15,1
GW-4605,14,8,7735.15,3
DB-13120,5,16,32188.45,1
JC-5775,13,5,8741.25,3
ND-8460,8,10,8633.58,3
TC-11295,12,5,2518.09,3
DM-2955,12,9,11076.56,3
PJ-9015,196,8,73204.14,2
JH-5820,42,7,11150.15,4
ME-18010,42,27,36238.19,2
AH-10690,30,31,87155.61,1
RD-19660,93,21,53977.18,2
CD-1980,6,7,2983.6,3
CL-2565,42,6,9001.98,4
MO-7800,14,9,20102.61,3
CR-2580,34,5,22218.29,3
TC-10980,47,8,12058.43,4
RD-9900,92,10,20302.52,4
CS-12250,26,30,60041.2,1
CH-12070,89,21,46866.76,2
JF-15355,13,22,33336.8,1
AS-135,92,5,18016.17,4
SP-20620,5,31,103594.5,1
EC-14050,53,19,24686.9,4
IG-5085,1,12,25524.02,3
TB-21355,54,20,44091.42,2
MH-17620,23,20,41192.34,1
GT-14755,34,23,20406.78,3
DF-13135,9,18,41580.53,1
AS-240,498,5,6231.75,4
PG-8820,30,6,7450.8,3
JS-6030,218,4,3193.99,4
SS-20590,5,26,58974.79,1
CS-2490,169,3,3557.85,4
CM-2715,117,7,19116.49,4
BM-1140,13,6,4838.91,3
RD-19720,21,30,57880.0,1
LD-17005,49,27,48370.67,2
EB-3705,398,3,7330.95,4
RH-19555,7,21,42039.23,1
JP-6135,26,8,14766.39,3
PB-9210,307,7,28274.42,4
LC-16960,2,22,66806.71,1
JC-15385,8,25,61761.91,1
IL-15100,116,25,70803.59,2
SW-10245,22,4,3259.89,3
CP-2340,463,4,20337.87,4
NS-18640,36,37,67195.38,2
TR-21325,1,22,39895.5,1
NF-8385,1,11,12150.75,3
TZ-21580,35,19,47513.93,1
TB-11055,324,3,10905.71,4
AJ-10795,62,22,38614.61,2
GH-14485,51,21,102878.57,2
AG-10300,2,24,58027.19,1
EH-3945,111,9,5941.38,4
JD-6150,21,6,17049.93,3
KH-16360,1,28,41857.15,1
JB-6045,28,10,15263.36,3
AH-585,75,9,6067.73,4
MS-7530,51,8,5835.68,4
HA-14905,69,24,67746.22,2
JG-15310,2,24,66406.54,1
CD-1920,314,4,9712.18,4
TC-21535,0,30,35944.05,1
PB-9105,0,4,7361.2,3
AR-10405,54,22,41560.41,2
NK-18490,26,24,59367.15,1
MG-7695,335,7,12942.26,4
AJ-10945,28,29,53349.42,1
RS-19420,76,28,53942.73,2
SC-20770,40,32,68067.45,2
LM-17065,84,18,54333.98,2
DP-13000,61,31,71122.78,2
RD-9660,27,9,10605.32,3
LB-16735,9,29,55008.06,1
MZ-17515,23,25,55474.91,1
ER-3855,53,7,13608.22,4
MS-17710,29,26,37038.01,1
LC-6960,191,8,7004.2,4
GZ-14545,76,24,49803.82,2
JK-5625,316,8,19113.57,4
JJ-15760,2,28,82662.25,1
CA-2265,105,7,14980.76,4
CC-2220,21,12,12218.61,3
KL-6555,175,7,8165.77,4
CS-2175,57,5,22504.84,4
KL-16555,15,26,50864.87,1
RD-9810,53,7,20526.89,4
AJ-945,104,7,22987.51,4
CC-2685,131,5,11040.43,4
LO-17170,2,28,57941.53,1
DE-13255,19,22,54218.13,1
RF-9345,6,5,10272.19,3
SC-20020,8,34,51041.56,1
DW-13585,5,37,60597.17,1
EM-4065,52,9,24541.84,4
TD-20995,0,25,30371.74,1
BD-11320,5,32,58931.3,1
CW-11905,8,25,65405.29,1
CK-2325,0,8,12414.26,3
BP-11095,2,32,33896.51,1
DV-3465,13,5,10558.38,3
MY-7380,322,4,6710.89,4
PB-9150,41,10,7444.17,4
AG-10390,114,19,35837.48,2
KW-16570,22,34,35988.12,1
JF-5190,149,8,19251.38,4
GB-14575,13,24,47962.53,1
MR-7545,100,6,5819.82,4
MO-17950,6,14,16085.46,3
TA-11385,8,5,26014.94,3
JM-5655,122,8,5018.91,4
JS-5880,208,6,10680.62,4
HP-14815,30,24,31889.23,1
CS-12400,1,23,41548.69,1
DE-3255,48,8,12039.21,4
JD-6015,42,8,10124.48,4
CR-2730,5,11,4292.95,3
RC-9960,112,5,9322.65,4
AO-10810,36,27,64452.57,2
TB-11250,1,15,25026.48,3
RA-9285,254,14,24186.31,4
MG-8205,1,7,2699.27,3
MY-8295,43,10,13817.03,4
SR-20425,8,19,58703.97,1
BT-1530,352,7,6115.59,4
LS-7245,217,6,5606.01,4
AB-10255,5,31,42715.45,1
TH-21115,43,25,56281.05,2
LC-6885,209,9,6569.21,4
AC-660,119,4,7453.23,4
EM-14095,8,17,55133.88,1
BO-11350,111,20,34729.82,2
DM-3015,2,6,11937.93,3
DD-13570,41,24,46417.05,2
KN-16705,98,19,23284.4,4
HM-14980,25,29,51755.94,1
FM-4215,96,6,9433.33,4
JO-15145,57,23,49594.86,2
TC-11535,370,4,7214.44,4
JK-15205,61,24,79366.76,2
DA-3450,14,4,15370.29,3
DB-12910,2,27,55626.84,1
EH-4005,196,7,4943.48,4
DN-13690,19,24,57455.81,1
AS-10135,41,19,31123.58,2
MC-18130,51,23,43344.85,2
MM-18280,12,25,30162.93,1
RL-9615,265,8,4206.31,4
MA-7560,232,4,2366.53,4
HG-4845,141,9,5648.24,4
PB-8805,120,9,6037.76,4
RW-19630,77,26,36714.99,2
BT-11440,51,21,45016.26,2
JC-5385,15,9,9304.41,3
HR-4770,187,8,24693.82,4
DB-3615,107,4,13725.85,4
JK-6120,140,6,11389.59,4
SW-20455,7,22,16609.78,3
GH-4425,21,10,16924.81,3
GB-4575,209,6,8106.05,4
PA-19060,23,21,27581.0,3
CA-2775,309,4,4706.8,4
CV-12295,39,20,38879.35,2
PO-9180,29,9,3728.62,3
NC-18535,6,22,39925.03,1
GZ-4470,147,8,14190.49,4
AM-360,175,6,2557.77,4
AA-480,314,5,5794.62,4
TB-21595,28,26,44662.57,1
KH-16630,8,27,49109.61,1
TS-21655,84,24,44048.6,2
CD-11980,1,23,47958.13,1
DB-13360,47,28,30534.84,2
SK-9990,30,7,9981.07,3
PT-19090,6,25,48605.31,1
EH-13990,44,26,38497.79,2
ME-17725,28,28,30602.13,1
ZD-21925,1,20,31898.22,1
MW-8235,0,6,1517.33,3
BP-11050,5,21,26153.79,3
RC-19960,22,22,26675.14,3
PN-8775,53,5,2161.77,4
CB-12535,42,27,84749.93,2
LR-7035,106,9,8819.88,4
JG-5160,16,8,2224.9,3
SC-10845,53,4,10455.3,4
DK-13225,1,29,44362.02,1
CG-2520,119,7,2320.31,4
RS-19870,19,20,33890.14,1
DK-2835,21,11,13937.22,3
CM-2385,574,4,1016.99,4
JE-5745,194,7,6974.22,4
CA-1965,127,8,13152.6,4
Dl-3600,111,10,5904.13,4
DL-2865,202,7,6564.62,4
CM-2445,348,4,9355.04,4
DB-13270,9,25,60265.42,1
EB-4110,20,10,5527.23,3
BD-11620,49,25,35339.44,2
MN-7935,30,6,11561.57,3
DB-2910,54,8,10416.72,4
LH-7155,127,8,7412.07,4
JS-5940,23,13,6942.24,3
GH-4410,297,9,4373.58,4
SC-10380,275,4,5356.44,4
SL-10155,166,14,10532.64,4
EK-3795,212,6,5193.18,4
PH-8790,114,8,8190.93,4
HD-4785,106,7,6038.41,4
CM-2190,152,4,6262.02,4
AR-570,70,9,6673.92,4
BT-1305,31,10,3492.36,3
MH-7785,7,9,5914.88,3
SC-10260,141,7,9233.27,4
LW-7125,33,9,5523.69,3
SM-10905,132,5,5365.01,4
TT-21265,1,20,20872.12,3
EJ-3720,156,8,5089.87,4
RS-9765,123,6,4761.57,4
EM-4095,131,9,6060.02,4
AJ-10960,48,17,38130.76,2
BD-1770,238,5,14746.63,4
BE-1410,21,7,4446.96,3
KC-6255,57,8,2270.0,4
DV-3045,33,13,19201.02,3
JD-5895,2,6,4784.43,3
JM-5865,70,6,2545.87,4
JK-5205,591,5,4915.86,4
CL-2700,141,4,8747.45,4
GG-4650,103,5,3386.62,4
LS-6945,6,12,6118.07,3
JL-5850,697,4,5790.81,4
VP-11760,236,3,7767.44,4
NF-8595,512,5,3889.6,4
LE-16810,14,24,43425.73,1
JJ-5445,19,6,8946.38,3
CS-2130,305,4,11009.08,4
BM-1575,40,9,3804.86,4
AC-615,92,7,7427.71,4
HG-5025,23,7,5227.81,3
TB-11400,111,9,11960.98,4
RB-9330,112,8,17566.76,4
JP-5460,188,10,13246.05,4
JL-5175,124,5,5140.95,4
AA-315,2,7,7865.98,3
TS-11370,18,10,14443.04,3
SS-10140,29,7,10963.82,3
DP-3000,14,10,5164.05,3
JS-5685,142,5,6350.52,4
PW-19240,1,24,22039.03,3
NW-8400,117,7,46829.22,2
TS-11340,40,5,3655.84,4
JH-5985,52,7,6649.44,4
NG-8355,103,7,7776.45,4
FP-14320,23,29,44029.33,1
SH-20395,23,33,58690.27,1
JP-16135,43,34,47752.63,2
JM-5250,6,5,14760.38,3
MA-7995,16,11,6119.66,3
DR-2940,39,8,12896.7,4
BF-1020,96,7,8952.06,4
CS-2400,11,5,8734.77,3
JM-15535,14,20,31383.3,1
JS-15940,5,15,16309.27,3
AF-870,5,9,3230.3,3
NP-8670,226,6,8587.77,4
SU-10665,48,6,19797.21,4
RD-9585,35,7,19661.58,3
TP-21565,14,30,53556.31,1
LA-6780,1,12,8785.57,3
LH-7020,58,3,2992.09,4
JE-5475,27,8,4886.23,3
ES-4080,145,9,3262.28,4
EM-4140,93,6,7388.74,4
DS-13030,93,26,60842.25,2
ZD-11925,3,9,11160.13,3
JO-5550,12,9,17266.97,3
TB-11595,162,4,1622.37,4
GM-4500,104,5,33266.91,2
DD-3570,63,8,5070.2,4
FH-4365,166,9,10141.25,4
MK-18160,22,20,43544.02,1
NM-8445,33,9,16084.44,3
JF-5355,96,9,13355.45,4
BF-975,22,8,7167.67,3
SS-20875,14,21,21256.62,3
PF-9165,34,7,6306.52,3
SV-10365,183,5,1779.79,4
BB-10990,14,30,44925.95,1
PW-9240,61,7,2187.75,4
JF-15490,4,30,42368.63,1
CW-1905,384,4,2215.95,4
LC-7140,16,6,7414.71,3
HK-4890,56,6,4575.4,4
BT-1440,93,10,8400.53,4
RD-19810,14,30,36646.1,1
KL-6645,0,5,4785.58,3
VG-11805,135,4,1576.81,4
PF-9225,14,7,2943.92,3
AB-15,412,5,25845.87,4
LW-6990,14,11,8442.75,3
PS-8970,124,4,10714.57,4
LW-17125,41,16,26110.66,4
MC-7590,336,3,3335.64,4
JO-15550,71,19,15178.16,4
SJ-10125,294,9,7721.22,4
SS-20515,0,19,38539.5,1
RB-19645,150,22,22386.24,4
BP-1050,11,9,14838.47,3
PG-8895,299,6,6003.23,4
RM-19750,16,19,38455.81,1
KM-6225,371,3,8714.85,4
AH-120,21,4,3269.62,3
BM-1785,48,9,7697.83,4
NR-8550,14,8,3154.1,3
EB-14170,19,23,32926.65,1
PB-19150,5,33,36498.36,1
TP-11130,139,6,2519.14,4
KN-6450,93,8,7936.97,4
RD-9720,58,8,11004.28,4
RS-9870,20,8,4943.89,3
EB-3840,43,6,3251.9,4
TC-21475,1,29,44769.86,1
BH-1710,93,10,17844.49,4
MH-7620,245,7,1547.35,4
PT-9090,2,5,16724.74,3
DC-2850,34,9,12153.46,3
AG-900,23,4,14122.02,3
DC-12850,37,29,39498.9,2
JF-5565,420,6,16136.84,4
SR-10740,21,4,4645.02,3
MK-7905,149,11,3137.88,4
JK-5370,144,6,11054.11,4
GM-4680,72,6,5064.26,4
PC-9000,572,4,8973.17,4
DL-3315,47,6,6170.97,4
JL-5235,1,4,4719.26,3
BB-990,50,7,1187.26,4
RP-9390,270,7,21668.4,4
ES-4020,28,7,5904.75,3
MH-7455,92,10,13827.42,4
JD-5790,299,5,3975.47,4
DB-3270,48,2,2305.11,4
PK-9075,494,3,1396.54,4
NM-8520,158,1,16694.55,4
MO-7500,281,5,1901.61,4
SG-10890,400,6,4096.63,4
MF-8250,62,6,3735.81,4
JG-5310,43,5,3097.52,4
YS-11880,4,6,4613.23,3
FC-4245,491,6,4153.99,4
BW-1110,184,10,4016.97,4
BS-1590,237,5,4398.09,4
CS-2460,202,8,4518.28,4
MH-7290,737,3,3977.4,4
KE-6420,251,4,771.96,4
AJ-780,1,12,4618.57,3
MM-7920,28,6,2648.01,3
ML-8265,8,9,2438.41,3
RR-9315,232,4,12518.85,4
JF-5490,99,7,3632.99,4
AG-765,114,8,4342.39,4
DS-3030,48,6,11638.57,4
AH-75,37,8,10062.84,4
NB-18580,452,10,23480.03,4
KD-6270,811,1,3213.68,4
MJ-7740,159,4,1720.58,4
DM-3525,321,6,8352.37,4
GH-4665,1,9,4747.93,3
RM-9675,36,8,6807.47,4
TS-11610,175,5,7257.42,4
PR-8880,196,5,2495.26,4
HP-4815,63,5,6597.83,4
EC-4050,162,7,6344.05,4
BF-1005,734,2,3179.4,4
SC-10050,42,7,6681.59,4
DM-3345,145,6,46827.95,2
CD-2280,12,7,3266.72,3
BP-1095,11,6,3978.04,3
TC-11475,204,9,4938.89,4
DW-3540,54,4,3650.46,4
BE-1455,146,2,4951.17,4
AH-195,278,9,11511.06,4
DO-3645,41,5,5503.87,4
CA-2055,258,3,4032.39,4
LP-7080,184,7,6019.94,4
BN-1515,27,8,13601.99,3
NK-8490,206,4,7140.69,4
AR-510,104,10,10235.3,4
VM-11835,8,3,13911.21,3
TH-11115,119,6,6706.77,4
AB-165,16,6,5069.35,3
LB-6735,137,7,7636.17,4
GA-4515,35,7,5417.13,3
DJ-3630,34,6,4010.15,3
LT-6765,8,4,2249.13,3
SG-10080,369,6,1214.51,4
TB-11175,216,4,2769.82,4
AP-915,92,5,6288.9,4
ON-8715,459,5,4593.67,4
SB-10290,191,5,5741.58,4
AJ-795,36,10,10986.68,4
TP-11565,103,5,955.83,4
ML-8040,44,7,4093.82,4
LC-6870,23,8,2501.87,3
AB-105,43,7,8024.02,4
AW-840,56,7,5026.84,4
JO-5280,19,4,9027.57,3
ME-7320,20,10,8401.2,3
SW-10455,7,9,6284.21,3
LP-7095,0,4,3637.56,3
DW-3195,1063,4,2265.01,4
SC-10770,184,7,7273.06,4
HE-4800,36,8,5285.86,4
DL-3495,282,5,1510.24,4
EJ-4155,22,5,9569.37,3
JH-6180,27,9,24900.55,3
DK-3150,57,14,4832.72,4
XP-11865,160,3,11015.77,4
KT-6480,84,7,4064.81,4
MB-8085,11,8,10394.28,3
AR-345,141,9,7165.33,4
BD-1320,5,6,4839.99,3
DP-3165,7,6,3753.88,3
KD-6495,398,4,2829.9,4
CK-2595,215,3,2646.84,4
SB-10170,26,5,3030.85,3
JJ-5760,268,6,6420.86,4
GH-4485,85,4,4014.22,4
DB-3555,5,3,1904.47,3
LB-6795,56,8,11023.5,4
KT-6465,105,7,5207.33,4
GA-4725,70,4,5329.06,4
DK-3090,68,3,1008.02,4
SS-10590,28,3,5501.94,3
SD-10485,40,8,1964.3,4
TS-21085,41,19,21296.77,4
RA-9945,20,9,4558.23,3
JO-5145,5,6,7425.23,3
LW-7215,132,5,2430.29,4
RB-9645,239,3,385.7,4
MV-7485,470,5,1003.24,4
BW-1200,133,4,7694.17,4
CC-2610,344,3,1947.44,4
BD-1560,90,5,12696.9,4
CS-2505,50,7,6435.96,4
VT-11700,30,7,3916.0,3
MC-7845,34,4,1273.61,3
KH-6690,238,7,4407.23,4
VS-11820,22,7,6567.88,3
NF-8475,43,7,3219.95,4
TB-11190,114,4,1814.91,4
TS-11205,307,3,1655.41,4
TD-10995,180,3,2684.44,4
EB-3750,184,6,4403.24,4
AH-690,58,5,10640.63,4
TB-11280,156,9,2164.12,4
AM-705,136,6,2063.55,4
BD-1620,117,11,8776.14,4
KF-6285,32,9,10084.72,3
BE-1335,572,5,1679.86,4
HA-4905,13,4,4751.06,3
ND-8370,33,6,9273.01,3
AA-645,51,11,4264.86,4
CC-2430,471,2,7555.17,4
PL-8925,49,3,2703.33,4
SO-10335,400,4,3200.44,4
AY-555,35,11,10381.57,3
JB-6000,174,7,4640.61,4
SN-10560,13,6,2202.82,3
AH-465,241,4,744.76,4
HW-4935,56,7,3114.47,4
MC-7425,35,5,7416.48,3
BT-1680,57,4,1299.36,4
MG-7650,495,1,301.71,4
CB-2415,516,4,4831.49,4
CK-2760,37,12,8418.99,4
AG-330,2,7,2010.24,3
MK-8160,40,10,10193.3,4
NC-8625,461,2,836.16,4
MO-7950,98,3,984.98,4
HF-4995,390,8,3937.46,4
SJ-10215,56,9,3884.41,4
AO-810,7,5,912.42,3
RM-9375,9,7,5605.42,3
MM-8055,33,8,6063.96,3
DN-3690,12,5,3063.79,3
EB-3930,7,9,14024.96,3
NH-8610,5,6,9164.83,3
EL-3735,26,11,13780.42,3
PS-8760,347,5,4700.43,4
ST-10530,95,6,1787.4,4
RH-9510,700,7,6545.06,4
BD-1605,275,5,1117.5,4
SC-10440,92,4,5484.13,4
CG-2040,378,5,869.98,4
TG-11310,160,3,1097.82,4
FO-4305,51,10,8130.35,4
CS-1950,135,5,1253.5,4
LE-6810,63,6,4478.4,4
DR-2880,4,8,7578.78,3
JR-5700,13,6,13566.98,3
MS-7710,63,8,4602.98,4
PM-8940,55,9,5897.41,4
AZ-750,26,10,5153.03,3
AA-375,253,8,1566.3,4
FM-4290,2,8,4222.57,3
CR-2820,55,8,7327.39,4
VB-11745,4,4,1449.21,3
RH-19600,6,21,16676.01,3
KH-6330,19,13,6758.36,3
ME-7725,11,11,5362.59,3
FA-4230,184,6,1237.27,4
GM-4455,208,4,1278.63,4
KH-6510,15,7,9209.46,3
CD-2790,131,7,1895.22,4
NB-8580,428,7,2331.78,4
CS-2250,2,4,7607.36,3
SP-10920,107,4,1914.87,4
TH-11100,253,4,4746.87,4
DC-3285,392,4,2123.92,4
CM-2655,50,12,3775.69,4
RF-9735,118,3,1759.77,4
LH-6750,125,5,2590.71,4
JM-5265,120,4,4292.69,4
CS-1845,24,8,4750.49,3
CS-1860,50,9,2046.91,4
BT-1485,97,9,15002.26,4
KB-6240,201,7,2600.34,4
KB-6600,9,11,3615.46,3
LS-7230,99,10,2080.45,4
MS-7365,111,5,5076.36,4
BG-1740,16,4,3756.15,3
HJ-4875,310,6,1515.06,4
LR-6915,684,3,919.85,4
JW-6075,266,4,1839.03,4
DJ-3420,1,4,934.56,3
SP-10650,169,6,2461.53,4
VM-21835,111,20,8507.62,4
CM-1815,61,5,1828.76,4
MH-8025,14,9,1817.23,3
RD-9480,47,6,1824.21,4
PW-9030,57,7,4197.33,4
EB-4170,54,6,3886.62,4
SM-10950,104,9,4132.25,4
NP-8325,15,8,3281.26,3
MP-8175,90,6,6913.13,4
CM-2160,49,5,6599.34,4
NP-8700,37,6,5582.44,4
BP-1185,4,10,3366.95,3
SW-10755,43,7,7125.58,4
AC-450,181,7,2187.87,4
SE-10110,78,3,1560.33,4
BS-1365,37,5,4580.49,4
RM-9750,40,7,2479.54,4
BT-1395,33,4,1155.38,3
BP-1155,261,6,5412.18,4
GT-4635,9,7,5120.01,3
CM-1935,48,7,1750.25,4
RE-9405,71,6,4548.3,4
KS-6300,106,4,353.55,4
TS-11160,105,5,3746.91,4
ML-7395,132,7,2757.42,4
BF-1170,193,6,1516.38,4
NS-8640,47,8,3677.92,4
RB-9570,446,5,860.68,4
FM-4380,1,6,1352.48,3
AG-300,98,6,8398.73,4
SW-10350,100,9,2088.55,4
JR-6210,37,6,2247.64,4
MD-7350,82,6,4924.89,4
ML-7755,26,7,3125.58,3
HA-4920,90,6,1037.63,4
AS-45,233,3,3911.59,4
BF-1215,117,5,652.76,4
LH-6900,306,3,1378.85,4
DP-3390,12,6,2250.81,3
DH-3075,159,10,6533.93,4
HM-4860,34,4,1042.77,3
SB-10185,78,7,4375.21,4
RF-9840,138,6,1299.86,4
SV-10935,11,3,1223.33,3
CS-2355,55,9,1642.26,4
GM-4695,222,7,1037.32,4
AT-435,28,12,2580.85,3
MC-8130,287,5,2331.24,4
FP-4320,27,5,1016.32,3
DK-3225,65,8,3582.41,4
VG-11790,147,4,1346.89,4
LF-7185,177,5,1375.87,4
NC-8535,138,7,4886.91,4
DB-3405,557,2,548.68,4
MH-8115,58,7,3715.49,4
SA-10830,10,10,2086.66,3
JK-5640,173,4,428.43,4
VF-11715,94,4,1195.88,4
VW-11775,7,5,4660.46,3
SN-10710,252,4,3777.67,4
MS-7980,6,5,2979.62,3
AD-180,5,3,1676.76,3
MC-8100,104,3,2296.92,4
JB-5925,22,8,3513.34,3
JC-5340,142,6,3015.22,4
MF-7665,48,3,294.81,4
RP-9270,286,6,2756.45,4
PF-9120,83,10,6702.63,4
DK-2895,146,6,2045.97,4
RW-9630,399,2,1106.01,4
TM-11490,55,8,5947.12,4
Co-2640,362,5,2082.17,4
EM-3810,58,6,3374.71,4
JK-6090,12,5,8115.98,3
JH-5430,7,9,2534.26,3
AR-405,222,6,583.54,4
TZ-11580,48,5,689.36,4
BG-1035,600,1,248.83,4
PS-9045,61,7,2864.71,4
MS-7770,98,6,2321.4,4
SS-10875,250,4,3804.53,4
DB-2970,57,4,649.59,4
SS-10515,674,3,578.19,4
AW-930,37,6,2535.98,4
PK-8910,121,4,3678.97,4
GM-4440,1,8,2189.81,3
CY-2745,492,4,443.57,4
RW-9690,98,8,2641.55,4
CC-2100,60,5,2993.32,4
KD-6345,57,6,1700.94,4
KN-6390,273,3,671.16,4
GT-4710,55,4,2069.5,4
TS-11085,219,8,4641.36,4
RR-9525,89,7,4006.03,4
MT-7815,176,6,3218.42,4
JA-5970,0,7,4314.45,3
CB-2535,7,2,159.77,3
AP-720,37,6,4133.86,4
SP-10860,398,2,947.17,4
IL-5100,163,7,2017.43,4
VD-11670,0,9,3157.21,3
EH-3765,128,9,4595.74,4
BS-1755,295,5,3136.48,4
HL-5040,188,4,1050.58,4
CA-2310,336,5,912.54,4
AC-420,13,9,2917.84,3
CC-2145,504,6,2446.45,4
KB-6585,371,2,216.78,4
JG-5115,5,9,12842.31,3
GK-4620,100,4,1365.63,4
FW-4395,0,8,3169.38,3
VM-11685,13,6,2129.02,3
RB-9360,93,4,963.61,4
AG-495,48,11,4035.02,4
IM-5070,50,7,6050.32,4
MC-7635,664,4,1262.05,4
SH-10635,158,4,2054.34,4
KC-6540,33,7,1226.83,3
QJ-9255,61,5,875.09,4
JK-5325,460,3,332.36,4
AI-855,203,4,1553.55,4
SC-10095,225,7,3807.23,4
CT-1995,783,2,552.31,4
PJ-8835,42,6,3615.0,4
JM-6195,12,8,2490.89,3
CV-2295,85,9,2654.44,4
DB-3120,358,4,1111.83,4
NL-8310,575,2,397.42,4
BB-1545,49,5,262.97,4
BV-1245,128,3,1214.54,4
BS-1380,131,5,1963.46,4
KA-6525,93,7,5703.48,4
RB-9795,30,5,695.39,3
EP-3915,75,3,1720.59,4
JS-5595,679,6,1157.81,4
JE-5610,175,6,1733.69,4
CJ-1875,32,6,3545.11,3
TH-11550,389,5,896.13,4
HR-4830,148,3,391.94,4
KC-6675,19,3,1439.42,3
LS-7200,383,4,676.69,4
DL-2925,37,7,2022.34,4
WB-11850,114,2,329.8,4
SJ-10500,274,3,3317.99,4
DF-3135,43,4,10981.28,4
SZ-10035,956,4,2916.09,4
CK-2205,79,5,2799.68,4
TM-11010,242,3,2889.32,4
FC-4335,110,4,1593.39,4
GB-4530,113,5,1357.8,4
BF-1275,128,7,3336.51,4
NB-8655,110,5,434.62,4
EH-3990,33,6,1789.7,3
SP-10545,18,4,709.14,3
Dp-3240,25,7,1025.7,3
LW-6825,32,11,1568.5,3
EN-3780,205,8,2573.72,4
TZ-11445,368,7,1873.81,4
KD-6615,186,3,411.96,4
LD-7005,43,6,597.5,4
CL-1890,92,9,824.14,4
HG-4965,99,5,1745.63,4
BO-1350,21,6,1551.55,3
YC-11895,99,4,178.54,4
JM-5535,243,5,5127.6,4
RA-9885,125,8,1393.86,4
KM-6660,30,3,197.6,3
DW-3585,28,4,639.05,3
TS-11655,202,6,964.68,4
RK-9300,28,4,686.76,3
SC-10020,264,4,709.19,4
AG-390,112,4,713.92,4
AT-735,69,5,890.07,4
JW-5955,106,2,565.31,4
AF-885,167,2,640.83,4
KB-6405,387,3,869.7,4
BP-1290,369,4,1683.48,4
OT-8730,242,4,276.41,4
LS-6975,178,5,3868.36,4
GD-4590,352,4,1468.67,4
MP-7965,196,8,971.49,4
DS-3180,71,2,392.95,4
ED-3885,56,8,789.08,4
NZ-8565,99,4,470.11,4
JG-5805,133,3,288.96,4
EB-3870,497,5,286.0,4
BG-1695,44,5,1413.75,4
SR-10425,44,5,825.04,4
AS-90,21,4,678.77,3
SP-10620,139,5,1103.16,4
SH-10395,63,4,129.03,4
AR-540,221,8,1294.04,4
CM-2235,51,5,506.78,4
AS-225,2,7,992.84,3
RA-9915,139,2,1023.3,4
RS-9420,33,7,1030.5,3
TN-11040,54,2,187.35,4
VP-11730,28,4,486.86,3
KW-6435,147,4,952.65,4
PP-8955,14,3,796.4,3
SC-10575,373,2,1697.94,4
ML-7410,169,3,280.06,4
CJ-2010,46,3,223.56,4
FG-4260,110,9,632.98,4
TW-11025,19,8,574.61,3
DB-3210,582,7,932.25,4
EA-4035,165,3,380.5,4
EM-3825,482,6,699.75,4
TB-11355,14,8,1087.75,3
ME-8010,392,1,1605.0,4
JE-5715,86,7,287.5,4
MC-7605,195,2,342.21,4
FH-4350,14,3,205.54,3
BC-1125,29,6,600.81,3
MG-7875,403,1,130.59,4
FH-4275,134,5,290.47,4
DK-2985,1206,1,651.46,4
BK-1260,40,6,628.38,4
MP-7470,543,2,98.7,4
SC-10800,359,2,264.86,4
BD-1500,398,3,66.12,4
RC-9825,741,1,149.76,4
MG-7890,373,1,19.13,4
ZC-11910,200,1,7.17,4
